Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Variant Image,Variant Weight Unit,Status
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Azalea,,4XL,,1 Print Area,GILDAN_5000_AZALEA_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Azalea,,4XL,,2 Print Areas,GILDAN_5000_AZALEA_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Azalea,,4XL,,3 Print Areas,GILDAN_5000_AZALEA_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Azalea,,4XL,,4 Print Areas,GILDAN_5000_AZALEA_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Azalea,,5XL,,1 Print Area,GILDAN_5000_AZALEA_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Azalea,,5XL,,2 Print Areas,GILDAN_5000_AZALEA_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Azalea,,5XL,,3 Print Areas,GILDAN_5000_AZALEA_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Azalea,,5XL,,4 Print Areas,GILDAN_5000_AZALEA_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,SM,,1 Print Area,GILDAN_5000_CAROLINA_BLUE_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,SM,,2 Print Areas,GILDAN_5000_CAROLINA_BLUE_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,SM,,3 Print Areas,GILDAN_5000_CAROLINA_BLUE_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,SM,,4 Print Areas,GILDAN_5000_CAROLINA_BLUE_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,MD,,1 Print Area,GILDAN_5000_CAROLINA_BLUE_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,MD,,2 Print Areas,GILDAN_5000_CAROLINA_BLUE_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,MD,,3 Print Areas,GILDAN_5000_CAROLINA_BLUE_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,MD,,4 Print Areas,GILDAN_5000_CAROLINA_BLUE_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,LG,,1 Print Area,GILDAN_5000_CAROLINA_BLUE_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,LG,,2 Print Areas,GILDAN_5000_CAROLINA_BLUE_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,LG,,3 Print Areas,GILDAN_5000_CAROLINA_BLUE_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,LG,,4 Print Areas,GILDAN_5000_CAROLINA_BLUE_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,XL,,1 Print Area,GILDAN_5000_CAROLINA_BLUE_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,XL,,2 Print Areas,GILDAN_5000_CAROLINA_BLUE_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,XL,,3 Print Areas,GILDAN_5000_CAROLINA_BLUE_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,XL,,4 Print Areas,GILDAN_5000_CAROLINA_BLUE_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,2XL,,1 Print Area,GILDAN_5000_CAROLINA_BLUE_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,2XL,,2 Print Areas,GILDAN_5000_CAROLINA_BLUE_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,2XL,,3 Print Areas,GILDAN_5000_CAROLINA_BLUE_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,2XL,,4 Print Areas,GILDAN_5000_CAROLINA_BLUE_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,3XL,,1 Print Area,GILDAN_5000_CAROLINA_BLUE_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,3XL,,2 Print Areas,GILDAN_5000_CAROLINA_BLUE_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,3XL,,3 Print Areas,GILDAN_5000_CAROLINA_BLUE_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,3XL,,4 Print Areas,GILDAN_5000_CAROLINA_BLUE_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,4XL,,1 Print Area,GILDAN_5000_CAROLINA_BLUE_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,4XL,,2 Print Areas,GILDAN_5000_CAROLINA_BLUE_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,4XL,,3 Print Areas,GILDAN_5000_CAROLINA_BLUE_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,4XL,,4 Print Areas,GILDAN_5000_CAROLINA_BLUE_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,5XL,,1 Print Area,GILDAN_5000_CAROLINA_BLUE_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,5XL,,2 Print Areas,GILDAN_5000_CAROLINA_BLUE_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,5XL,,3 Print Areas,GILDAN_5000_CAROLINA_BLUE_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Carolina Blue,,5XL,,4 Print Areas,GILDAN_5000_CAROLINA_BLUE_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,SM,,1 Print Area,GILDAN_5000_SAPPHIRE_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,SM,,2 Print Areas,GILDAN_5000_SAPPHIRE_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,SM,,3 Print Areas,GILDAN_5000_SAPPHIRE_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,SM,,4 Print Areas,GILDAN_5000_SAPPHIRE_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,MD,,1 Print Area,GILDAN_5000_SAPPHIRE_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,MD,,2 Print Areas,GILDAN_5000_SAPPHIRE_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,MD,,3 Print Areas,GILDAN_5000_SAPPHIRE_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,MD,,4 Print Areas,GILDAN_5000_SAPPHIRE_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,LG,,1 Print Area,GILDAN_5000_SAPPHIRE_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,LG,,2 Print Areas,GILDAN_5000_SAPPHIRE_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,LG,,3 Print Areas,GILDAN_5000_SAPPHIRE_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,LG,,4 Print Areas,GILDAN_5000_SAPPHIRE_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,XL,,1 Print Area,GILDAN_5000_SAPPHIRE_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,XL,,2 Print Areas,GILDAN_5000_SAPPHIRE_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,XL,,3 Print Areas,GILDAN_5000_SAPPHIRE_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,XL,,4 Print Areas,GILDAN_5000_SAPPHIRE_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,2XL,,1 Print Area,GILDAN_5000_SAPPHIRE_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,2XL,,2 Print Areas,GILDAN_5000_SAPPHIRE_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,2XL,,3 Print Areas,GILDAN_5000_SAPPHIRE_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,2XL,,4 Print Areas,GILDAN_5000_SAPPHIRE_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,3XL,,1 Print Area,GILDAN_5000_SAPPHIRE_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,3XL,,2 Print Areas,GILDAN_5000_SAPPHIRE_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,3XL,,3 Print Areas,GILDAN_5000_SAPPHIRE_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,3XL,,4 Print Areas,GILDAN_5000_SAPPHIRE_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,4XL,,1 Print Area,GILDAN_5000_SAPPHIRE_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,4XL,,2 Print Areas,GILDAN_5000_SAPPHIRE_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,4XL,,3 Print Areas,GILDAN_5000_SAPPHIRE_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,4XL,,4 Print Areas,GILDAN_5000_SAPPHIRE_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,5XL,,1 Print Area,GILDAN_5000_SAPPHIRE_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,5XL,,2 Print Areas,GILDAN_5000_SAPPHIRE_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,5XL,,3 Print Areas,GILDAN_5000_SAPPHIRE_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Sapphire,,5XL,,4 Print Areas,GILDAN_5000_SAPPHIRE_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,SM,,1 Print Area,GILDAN_5000_TEXAS_ORANGE_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,SM,,2 Print Areas,GILDAN_5000_TEXAS_ORANGE_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,SM,,3 Print Areas,GILDAN_5000_TEXAS_ORANGE_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,SM,,4 Print Areas,GILDAN_5000_TEXAS_ORANGE_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,MD,,1 Print Area,GILDAN_5000_TEXAS_ORANGE_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,MD,,2 Print Areas,GILDAN_5000_TEXAS_ORANGE_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,MD,,3 Print Areas,GILDAN_5000_TEXAS_ORANGE_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,MD,,4 Print Areas,GILDAN_5000_TEXAS_ORANGE_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,LG,,1 Print Area,GILDAN_5000_TEXAS_ORANGE_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,LG,,2 Print Areas,GILDAN_5000_TEXAS_ORANGE_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,LG,,3 Print Areas,GILDAN_5000_TEXAS_ORANGE_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,LG,,4 Print Areas,GILDAN_5000_TEXAS_ORANGE_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,XL,,1 Print Area,GILDAN_5000_TEXAS_ORANGE_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,XL,,2 Print Areas,GILDAN_5000_TEXAS_ORANGE_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,XL,,3 Print Areas,GILDAN_5000_TEXAS_ORANGE_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,XL,,4 Print Areas,GILDAN_5000_TEXAS_ORANGE_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,2XL,,1 Print Area,GILDAN_5000_TEXAS_ORANGE_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,2XL,,2 Print Areas,GILDAN_5000_TEXAS_ORANGE_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,2XL,,3 Print Areas,GILDAN_5000_TEXAS_ORANGE_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,2XL,,4 Print Areas,GILDAN_5000_TEXAS_ORANGE_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,3XL,,1 Print Area,GILDAN_5000_TEXAS_ORANGE_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,3XL,,2 Print Areas,GILDAN_5000_TEXAS_ORANGE_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,3XL,,3 Print Areas,GILDAN_5000_TEXAS_ORANGE_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,3XL,,4 Print Areas,GILDAN_5000_TEXAS_ORANGE_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,4XL,,1 Print Area,GILDAN_5000_TEXAS_ORANGE_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,4XL,,2 Print Areas,GILDAN_5000_TEXAS_ORANGE_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,4XL,,3 Print Areas,GILDAN_5000_TEXAS_ORANGE_4XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,4XL,,4 Print Areas,GILDAN_5000_TEXAS_ORANGE_4XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,5XL,,1 Print Area,GILDAN_5000_TEXAS_ORANGE_5XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,5XL,,2 Print Areas,GILDAN_5000_TEXAS_ORANGE_5XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,5XL,,3 Print Areas,GILDAN_5000_TEXAS_ORANGE_5XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Texas Orange,,5XL,,4 Print Areas,GILDAN_5000_TEXAS_ORANGE_5XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,SM,,1 Print Area,GILDAN_5000_GARNET_SM_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,SM,,2 Print Areas,GILDAN_5000_GARNET_SM_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,SM,,3 Print Areas,GILDAN_5000_GARNET_SM_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,SM,,4 Print Areas,GILDAN_5000_GARNET_SM_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,MD,,1 Print Area,GILDAN_5000_GARNET_MD_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,MD,,2 Print Areas,GILDAN_5000_GARNET_MD_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,MD,,3 Print Areas,GILDAN_5000_GARNET_MD_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,MD,,4 Print Areas,GILDAN_5000_GARNET_MD_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,LG,,1 Print Area,GILDAN_5000_GARNET_LG_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,LG,,2 Print Areas,GILDAN_5000_GARNET_LG_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,LG,,3 Print Areas,GILDAN_5000_GARNET_LG_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,LG,,4 Print Areas,GILDAN_5000_GARNET_LG_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,XL,,1 Print Area,GILDAN_5000_GARNET_XL_01,0,,,continue,manual,18.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,XL,,2 Print Areas,GILDAN_5000_GARNET_XL_02,0,,,continue,manual,28.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,XL,,3 Print Areas,GILDAN_5000_GARNET_XL_03,0,,,continue,manual,38.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,XL,,4 Print Areas,GILDAN_5000_GARNET_XL_04,0,,,continue,manual,48.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,2XL,,1 Print Area,GILDAN_5000_GARNET_2XL_01,0,,,continue,manual,22.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,2XL,,2 Print Areas,GILDAN_5000_GARNET_2XL_02,0,,,continue,manual,32.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,2XL,,3 Print Areas,GILDAN_5000_GARNET_2XL_03,0,,,continue,manual,42.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,2XL,,4 Print Areas,GILDAN_5000_GARNET_2XL_04,0,,,continue,manual,52.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,3XL,,1 Print Area,GILDAN_5000_GARNET_3XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,3XL,,2 Print Areas,GILDAN_5000_GARNET_3XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,3XL,,3 Print Areas,GILDAN_5000_GARNET_3XL_03,0,,,continue,manual,44.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,3XL,,4 Print Areas,GILDAN_5000_GARNET_3XL_04,0,,,continue,manual,54.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,4XL,,1 Print Area,GILDAN_5000_GARNET_4XL_01,0,,,continue,manual,24.00,,TRUE,TRUE,,,,,,,g,
gildan-5000-heavy-cotton-t-shirt,,,,,,,,Garnet,,4XL,,2 Print Areas,GILDAN_5000_GARNET_4XL_02,0,,,continue,manual,34.00,,TRUE,TRUE,,,,,,,g,
